"""","和歌山地裁 総数_新 受(件)","和歌山地裁 総数_既 済(件)","和歌山地裁 総数_未 済(件)","和歌山地裁  _新 受(件)","和歌山地裁  _既 済(件)","和歌山地裁  _未 済(件)","［合］田辺支部_新 受(件)","［合］田辺支部_既 済(件)","［合］田辺支部_未 済(件)"
"平成19年　(2007年)","6246.0","6019.0","2651.0","4521.0","4304.0","1985.0","894.0","878.0","334.0"
"平成20年　(2008年)","6283.0","5870.0","3064.0","4518.0","4150.0","2353.0","1001.0","972.0","363.0"
"平成21年　(2009年)","5946.0","6212.0","2798.0","4251.0","4514.0","2090.0","998.0","987.0","374.0"
"平成22年　(2010年)","5741.0","6100.0","2439.0","4288.0","4591.0","1787.0","857.0","891.0","340.0"
"","","","","","","","","",""
"平成23年　(2011年)","4958.0","5166.0","2231.0","3639.0","3741.0","1685.0","783.0","808.0","315.0"
"平成24年　(2012年)","4581.0","4655.0","2157.0","3482.0","3465.0","1702.0","648.0","708.0","255.0"
"平成25年　(2013年)","4219.0","4405.0","1971.0","3256.0","3416.0","1542.0","587.0","597.0","245.0"
"平成26年　(2014年)","3999.0","4202.0","1768.0","3091.0","3236.0","1397.0","548.0","569.0","224.0"
"","","","","","","","","",""
"民事事件　総数","3971.0","4171.0","1749.0","3063.0","3205.0","1378.0","548.0","569.0","224.0"
"民事事件　総数_通常訴訟","818.0","818.0","585.0","680.0","654.0","488.0","87.0","103.0","61.0"
"民事事件　総数_手形・小切手訴訟","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0"
"民事事件　総数_控訴","32.0","28.0","19.0","32.0","28.0","19.0","0.0","0.0","0.0"
"民事事件　総数_再審（訴訟）","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0"
"民事事件　総数_控訴提起","85.0","83.0","4.0","71.0","69.0","4.0","12.0","12.0","0.0"
"民事事件　総数_飛躍上告受理申立","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_飛躍上告提起","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_上告提起","5.0","5.0","1.0","5.0","5.0","1.0","0.0","0.0","0.0"
"民事事件　総数_抗告","3.0","0.0","3.0","3.0","0.0","3.0","0.0","0.0","0.0"
"民事事件　総数_再審（抗告）","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_抗告提起","18.0","16.0","2.0","16.0","14.0","2.0","1.0","1.0","0.0"
"民事事件　総数_民事非訟","3.0","3.0","1.0","0.0","0.0","0.0","2.0","2.0","1.0"
"民事事件　総数_商事非訟_会社整理","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_商事非訟_特別清算","1.0","2.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0"
"民事事件　総数_商事非訟_その他","6.0","5.0","2.0","6.0","4.0","2.0","0.0","0.0","0.0"
"民事事件　総数_借地非訟","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_配偶者暴力保護命令","64.0","64.0","0.0","46.0","46.0","0.0","10.0","10.0","0.0"
"民事事件　総数_労働審判","10.0","9.0","2.0","10.0","9.0","2.0","0.0","0.0","0.0"
"民事事件　総数_保全命令","89.0","89.0","6.0","76.0","77.0","3.0","4.0","3.0","1.0"
"民事事件　総数_保全命令_うち仮処分","39.0","40.0","4.0","33.0","33.0","3.0","2.0","2.0","0.0"
"民事事件　総数_配当等手続","438.0","425.0","111.0","321.0","312.0","84.0","80.0","74.0","19.0"
"民事事件　総数_強制執行_不動産等","28.0","36.0","21.0","15.0","26.0","13.0","10.0","4.0","8.0"
"民事事件　総数_強制執行_債権等","861.0","992.0","518.0","632.0","744.0","374.0","146.0","157.0","82.0"
"民事事件　総数_競売_不動産","230.0","253.0","190.0","177.0","185.0","148.0","33.0","42.0","27.0"
"民事事件　総数_競売_債権等","9.0","11.0","19.0","4.0","6.0","12.0","4.0","5.0","6.0"
"民事事件　総数_財産開示","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0"
"民事事件　総数_破産総数","508.0","525.0","161.0","396.0","412.0","129.0","60.0","60.0","10.0"
"民事事件　総数_和議","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_再生","2.0","1.0","4.0","2.0","1.0","4.0","0.0","0.0","0.0"
"民事事件　総数_小規模個人再生","35.0","30.0","17.0","27.0","21.0","13.0","6.0","3.0","3.0"
"民事事件　総数_給与所得者等再生","4.0","4.0","2.0","4.0","4.0","2.0","0.0","0.0","0.0"
"民事事件　総数_会社更生","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0"
"民事事件　総数_承認援助","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_船舶所有者等責任制限","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_油濁損害賠償責任制限","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_過料","270.0","318.0","46.0","187.0","234.0","46.0","40.0","41.0","0.0"
"民事事件　総数_共助","1.0","2.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0"
"民事事件　総数_人身保護","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0"
"民事事件　総数_雑","435.0","439.0","29.0","340.0","341.0","24.0","51.0","51.0","5.0"
"民事事件　総数_調停","12.0","9.0","5.0","7.0","5.0","4.0","2.0","1.0","1.0"
"","","","","","","","","",""
"行政事件　総数","28.0","31.0","19.0","28.0","31.0","19.0","0.0","0.0","0.0"
"行政事件　総数_第一審訴訟","7.0","13.0","15.0","7.0","13.0","15.0","0.0","0.0","0.0"
"行政事件　総数_再審（訴訟）","2.0","1.0","1.0","2.0","1.0","1.0","0.0","0.0","0.0"
"行政事件　総数_飛躍上告受理","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_再審（抗告）","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_控訴提起","10.0","10.0","0.0","10.0","10.0","0.0","0.0","0.0","0.0"
"行政事件　総数_抗告提起","4.0","4.0","0.0","4.0","4.0","0.0","0.0","0.0","0.0"
"行政事件　総数_共助","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_雑","5.0","3.0","3.0","5.0","3.0","3.0","0.0","0.0","0.0"
