"""","御坊支部_新 受(件)","御坊支部_既 済(件)","御坊支部_未 済(件)","新宮支部_新 受(件)","新宮支部_既 済(件)","新宮支部_未 済(件)"
"平成19年　(2007年)","301.0","312.0","115.0","530.0","525.0","217.0"
"平成20年　(2008年)","313.0","274.0","154.0","451.0","474.0","194.0"
"平成21年　(2009年)","315.0","322.0","147.0","382.0","389.0","187.0"
"平成22年　(2010年)","274.0","276.0","145.0","322.0","342.0","167.0"
"","","","","","",""
"平成23年　(2011年)","271.0","294.0","122.0","265.0","323.0","109.0"
"平成24年　(2012年)","222.0","244.0","100.0","229.0","238.0","100.0"
"平成25年　(2013年)","209.0","203.0","106.0","167.0","189.0","78.0"
"平成26年　(2014年)","151.0","185.0","72.0","209.0","212.0","75.0"
"","","","","","",""
"民事事件　総数","151.0","185.0","72.0","209.0","212.0","75.0"
"民事事件　総数_通常訴訟","31.0","36.0","27.0","20.0","25.0","9.0"
"民事事件　総数_手形・小切手訴訟","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_控訴","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_再審（訴訟）","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_控訴提起","1.0","1.0","0.0","1.0","1.0","0.0"
"民事事件　総数_飛躍上告受理申立","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_飛躍上告提起","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_上告提起","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_抗告","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_再審（抗告）","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_抗告提起","1.0","1.0","0.0","0.0","0.0","0.0"
"民事事件　総数_民事非訟","0.0","0.0","0.0","1.0","1.0","0.0"
"民事事件　総数_商事非訟_会社整理","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_商事非訟_特別清算","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_商事非訟_その他","0.0","0.0","0.0","0.0","1.0","0.0"
"民事事件　総数_借地非訟","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_配偶者暴力保護命令","0.0","0.0","0.0","8.0","8.0","0.0"
"民事事件　総数_労働審判","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_保全命令","3.0","5.0","0.0","6.0","4.0","2.0"
"民事事件　総数_保全命令_うち仮処分","3.0","5.0","0.0","1.0","0.0","1.0"
"民事事件　総数_配当等手続","13.0","17.0","0.0","24.0","22.0","8.0"
"民事事件　総数_強制執行_不動産等","2.0","5.0","0.0","1.0","1.0","0.0"
"民事事件　総数_強制執行_債権等","46.0","54.0","28.0","37.0","37.0","34.0"
"民事事件　総数_競売_不動産","4.0","12.0","4.0","16.0","14.0","11.0"
"民事事件　総数_競売_債権等","0.0","0.0","0.0","1.0","0.0","1.0"
"民事事件　総数_財産開示","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_破産総数","26.0","26.0","13.0","26.0","27.0","9.0"
"民事事件　総数_和議","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_再生","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_小規模個人再生","1.0","4.0","0.0","1.0","2.0","1.0"
"民事事件　総数_給与所得者等再生","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_会社更生","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_承認援助","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_船舶所有者等責任制限","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_油濁損害賠償責任制限","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_過料","15.0","15.0","0.0","28.0","28.0","0.0"
"民事事件　総数_共助","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_人身保護","0.0","0.0","0.0","0.0","0.0","0.0"
"民事事件　総数_雑","7.0","8.0","0.0","37.0","39.0","0.0"
"民事事件　総数_調停","1.0","1.0","0.0","2.0","2.0","0.0"
"","","","","","",""
"行政事件　総数","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_第一審訴訟","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_再審（訴訟）","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_飛躍上告受理","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_再審（抗告）","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_控訴提起","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_抗告提起","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_共助","0.0","0.0","0.0","0.0","0.0","0.0"
"行政事件　総数_雑","0.0","0.0","0.0","0.0","0.0","0.0"
